id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
1331304,"Deliver Powerful, Painless Feedback to Motivate vs Frustrate",/course/painless-powerful-feedback-step-x-step-work-home-play/,True,1168,4.22,4.06895,4.06895,288,False,31,0,2017-08-25T14:23:40Z,2017-09-07T00:57:09Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
2372768,Course #3 - Documenting and Review Process With Live Trades,/course/philakonecourse3/,True,2350,4.70833,4.72008,4.72008,290,False,10,0,2019-05-18T01:28:17Z,2019-05-21T20:01:13Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
293126,Salary Negotiation: How to Negotiate a New Job Offer (Pro),/course/how-to-negotiate-salary-for-a-new-job-offer-pro-edition/,True,2218,3.9,3.79903,3.79903,286,False,59,0,2014-09-03T12:18:54Z,2014-09-05T00:19:17Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
1910506,"Tesla Company Analysis: Strategy, Marketing, Financials",/course/tesla-company-analysis-strategy-marketing-financials/,True,3465,4.63095,4.67793,4.67793,286,False,56,0,2018-09-13T13:30:17Z,2018-11-10T13:28:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2030050,Lean Masterclass: Part 2 (Become a Certified Lean Expert),/course/lean-management-p2-certification/,True,1842,4.58065,4.55126,4.55126,285,False,59,0,2018-11-16T16:15:38Z,2018-12-18T19:35:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2264306,The Risk Management Certification Program (PMI-RMP) (PMBOK6),/course/the-risk-management-certification-program-pmi-rmp-pmbok6/,True,1074,4.44531,4.29177,4.29177,285,False,86,0,2019-03-10T14:27:39Z,2019-03-14T20:13:47Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
86192,Stuttering Treatment | The ABC's of Smoother Speech,/course/stuttering-treatment-the-abcs-of-smoother-speech/,True,8894,4.05556,4.10999,4.10999,285,False,21,0,2013-08-30T21:02:31Z,2013-08-30T23:51:55Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
891484,Forex Trading - Advanced Fundamental Analysis,/course/forex-trading-advanced-fundamental-analysis/,True,2703,3.94737,3.96409,3.96409,285,False,49,0,2016-06-29T09:01:10Z,2016-06-30T17:06:46Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1644398,How To Land a Job In Private Equity Real Estate,/course/how-to-land-a-job-in-private-equity-real-estate/,True,1970,4.875,4.90862,4.90862,285,False,56,0,2018-04-13T13:12:38Z,2018-04-29T19:01:19Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2595556,The Complete Business Analysis Course for Absolute Beginners,/course/the-complete-business-analysis-course-for-absolute-beginners/,True,2557,3.95,3.95658,3.95658,284,False,41,0,2019-10-07T15:27:22Z,2019-10-14T00:50:58Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
521580,Essential Guide to Making Apps Without Prior Experience,/course/essential-guide-to-making-apps-without-prior-experience/,True,7070,3.8,3.7313,3.7313,284,False,81,0,2015-06-05T22:03:32Z,2015-06-10T16:59:40Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1111788,Sells Like Hot Cakes: TURNKEY Amazon FBA & Shopify System,/course/sells-like-hot-cakes-turnkey-amazon-fba-shopify-system/,True,2239,4.25,4.10795,4.10795,284,False,101,0,2017-02-12T20:29:28Z,2017-03-09T22:13:34Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
636808,DropShipping From Amazon To eBay,/course/drop-shipping/,True,3409,3.9,3.63235,3.63235,283,False,26,0,2015-10-10T17:30:25Z,2016-02-15T19:07:53Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1698448,Writing Science Fiction and Fantasy,/course/writing-science-fiction-and-fantasy/,True,2221,4.29545,4.26349,4.26349,283,False,50,0,2018-05-16T13:14:39Z,2018-05-16T21:34:01Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
661192,The Advanced QlikView Developer Bootcamp,/course/the-advanced-qlikview-developer-bootcamp/,True,1856,4.27778,4.52376,4.52376,283,False,137,0,2015-11-05T15:34:21Z,2017-11-27T21:29:46Z,1280.0,INR,"₹1,280",5120.0,INR,"₹5,120"
694130,Cover Letter Mastery Writing to Get the Job You Want,/course/cover-letter-mastery/,True,1009,4.47619,4.48405,4.48405,283,False,19,0,2015-12-10T17:18:59Z,2015-12-28T21:17:30Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
204594,IBM SPSS Modeler: Getting Started,/course/ibm-spss-modeler-getting-stated/,True,1030,4.45455,4.42309,4.42309,283,False,22,0,2014-04-24T16:17:40Z,2014-05-20T14:27:32Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
711872,How to become world class Business Analyst -  Cases in Excel,/course/business-analysis-cases-in-excel/,True,3419,4.38235,4.23603,4.23603,282,False,161,0,2015-12-31T13:22:21Z,2016-01-05T18:42:40Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
976324,Investment Banking: Venture Capital FundRaising Masterclass,/course/capital-raising-for-entrepreneurs/,True,1952,4.51754,4.54988,4.54988,282,False,205,0,2016-10-05T09:45:33Z,2017-01-26T01:59:16Z,481.0,INR,₹481,8960.0,INR,"₹8,960"
558076,Arbitrage and Amazon's Fulfillment By Amazon (FBA) Program,/course/arbitrage/,True,6184,3.4,3.44628,3.44628,282,False,109,0,2015-07-18T15:23:36Z,2015-07-27T20:51:08Z,,,,1280.0,INR,"₹1,280"
2276027,Manage Finance Data with Python & Pandas: Unique Masterclass,/course/finance-data-with-python-and-pandas/,True,3223,4.67089,4.69142,4.69142,282,False,257,0,2019-03-17T11:01:40Z,2019-06-30T23:56:31Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
93620,How to Throw Events and Attract Corporate Sponsors,/course/marketmover/,True,1778,4.05,3.97376,3.97376,281,False,34,0,2013-09-17T17:16:00Z,2013-09-24T03:42:56Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1918242,Cost Reduction: Cut Costs and Maximise Profits,/course/cost-reduction/,True,1063,4.44156,4.33851,4.33851,281,False,37,0,2018-09-18T00:40:01Z,2019-02-20T19:52:50Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2907160,Data Science for Business | 6 Real-world Case Studies,/course/data-science-for-business-6-real-world-case-studies/,True,3036,4.55665,4.54841,4.54841,284,False,74,0,2020-03-24T16:38:30Z,2020-04-17T21:22:47Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
274550,Supercharged Prospecting,/course/supercharged-prospecting/,True,1262,4.53846,4.55348,4.55348,281,False,12,0,2014-08-04T15:14:41Z,2014-09-26T13:37:39Z,455.0,INR,₹455,4160.0,INR,"₹4,160"
2453130,Feedback: Employee Engagement Certificate - New Leaders,/course/giving-feedback-employee-feedback-interpersonal-employee-engagement/,True,1115,4.28689,4.23422,4.23422,279,False,16,0,2019-07-10T16:37:32Z,2019-08-27T21:22:11Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
1109078,Startup Growth Strategies: Simple Approaches for Fast Growth,/course/startup-growth-strategies-simple-approaches-for-fast-growth/,True,4899,4.36,3.95119,3.95119,279,False,31,0,2017-02-10T05:26:35Z,2017-04-21T16:25:22Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
627706,Awaken the Accountant in You | Master the Accounting Basics,/course/enlightened-accountant-master-accounting-basics-in-no-time/,True,5335,3.8,3.48679,3.48679,279,False,16,0,2015-10-01T06:21:23Z,2015-11-24T23:55:22Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1670634,GDPR - A 3-Step Process for applying GDPR +Tools +Templates™,/course/gdpr-requirements-compliant-behaviours-software-tools/,True,1466,4.44186,4.40367,4.40367,279,False,40,0,2018-05-01T07:11:41Z,2018-05-03T18:59:14Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1597698,Advanced Agile and Scrum (PMI 8 Contact Hours),/course/top-training-for-agile-scrummasters/,True,1680,4.28358,4.20563,4.20563,281,False,51,0,2018-03-15T16:15:36Z,2018-06-04T15:07:08Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2417688,Hotel Management Fundamentals - Hotel Management Operations,/course/hotel-management-for-beginners/,True,10418,4.13514,4.11856,4.11856,279,False,9,0,2019-06-17T17:07:46Z,2019-08-10T20:15:18Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3047214,Introduction to Forex- learn to trade forex by yourself,/course/introduction-to-forex-learn-to-trade-forex-by-yourself/,True,37024,4.11679,4.21365,4.21365,281,False,23,0,2020-04-24T15:06:16Z,2020-05-05T21:14:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2384022,Personality development & DISC persuasion: personality 4.0,/course/disc-personality-types/,True,2855,4.42991,4.19669,4.19669,280,False,23,1,2019-05-25T15:16:25Z,2019-05-28T00:22:52Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1859036,Kanban Fundamentals: How to Become Insanely Productive,/course/kanban-fundamentals/,True,1970,4.25962,4.21828,4.21828,281,False,16,0,2018-08-16T01:15:23Z,2018-08-17T23:01:43Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1634568,How To Start A 6 Figure Amazon Dropshipping Home Business!,/course/6figuredropshipper/,True,2577,3.7,3.69166,3.69166,278,False,33,0,2018-04-06T22:10:51Z,2018-04-10T19:23:58Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
101284,Help Desk Analyst,/course/help-desk-analyst/,True,1169,4.22222,4.27073,4.27073,276,False,30,0,2013-10-04T04:01:47Z,2013-10-07T03:24:38Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1425924,Cryptocurrency Trading & Investing Course + eBook (In 2020!),/course/cryptomeister-introductory-course-in-cryptocurrency-trading-investing/,True,5084,4.05,4.01769,4.01769,276,False,36,0,2017-11-08T16:14:11Z,2017-11-10T22:51:39Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2694796,Data Analysis Bootcamp™ 21 Real World Case Studies,/course/the-data-analyst-bootcamp/,True,2777,4.44253,4.38473,4.38473,277,False,129,0,2019-12-07T23:38:04Z,2020-01-02T15:11:15Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
778108,Website Copywriting,/course/website-copywriting/,True,1795,4.41176,4.40332,4.40332,276,False,46,0,2016-02-29T19:34:29Z,2016-04-15T21:31:57Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1347836,Acumen Presents: Daniel Pink on the Art of Selling,/course/acumen-presents-daniel-pink-on-the-art-of-selling/,True,1761,4.1,3.88983,3.88983,275,False,25,0,2017-09-11T17:50:03Z,2017-10-12T05:54:24Z,2880.0,INR,"₹2,880",8640.0,INR,"₹8,640"
289494,Analytics for Beginners,/course/jigsaw-academy-analytics-for-beginners/,True,1145,4.38462,4.46482,4.46482,274,False,22,0,2014-08-28T11:31:26Z,2014-08-28T14:58:30Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1128568,Dividend Investing Specialized Topic: REITs MasterClass,/course/reits-investment-money-masterclass/,True,2672,4.65,4.63664,4.63664,274,False,33,0,2017-02-27T08:02:54Z,2017-04-23T16:15:36Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2413388,Management Consulting Approach to Problem Solving,/course/management-consulting-approach-to-problem-solving/,True,2622,4.38141,4.39367,4.39367,283,False,150,0,2019-06-14T12:13:57Z,2019-10-23T18:00:22Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
322820,Advance Analytics with Excel - data analysis toolpak/ Solver,/course/data-analysis-statistical-optimization-using-ms-excel/,True,1488,4.32558,4.29076,4.29076,276,False,28,0,2014-10-20T00:09:35Z,2014-10-20T23:24:54Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
372108,Ecommerce - Introduction To The Top 12 Ecommerce Platforms,/course/ecommerce-introduction-to-the-top-12-ecommerce-platforms/,True,2147,3.8,3.72658,3.72658,273,False,24,0,2014-12-17T05:29:54Z,2014-12-18T05:21:42Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
490378,Build Upwards Relationships & Manage Your Career ,/course/build-upwards-relationships-manage-your-career/,True,1937,4.0,4.23591,4.23591,272,False,24,0,2015-04-30T14:24:35Z,2015-04-30T19:54:09Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1565060,YouTube Clip Master 2.0 [Make Money without Making Videos],/course/youtube-clip-master/,True,14762,4.35,4.44048,4.44048,273,False,132,0,2018-02-21T20:02:49Z,2018-03-13T14:24:46Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
391750,Entrepreneurship 101: The Complete Entrepreneurship Course,/course/entrepreneurship-start-a-business-from-scratch/,True,3452,4.52941,4.36781,4.36781,271,False,73,0,2015-01-12T06:17:55Z,2015-02-20T10:27:24Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
803736,The Work From Home Blueprint: 19 Online Home Business Models,/course/how-to-make-money-online-fast-passive-income/,True,10486,3.55,3.62877,3.62877,271,False,89,0,2016-03-25T13:09:29Z,2016-04-28T20:57:02Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1497438,Candlestick Trading Ninja: 10 Hour Glossary & DIY Strategy,/course/candlestick/,True,16728,4.125,4.09736,4.09736,271,False,81,1,2018-01-06T15:04:19Z,2018-01-31T01:50:19Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1333638,Basics of GST in India A Comprehensive Study,/course/gst-in-india/,True,1132,4.15909,4.17067,4.17067,271,False,255,0,2017-08-28T09:58:36Z,2017-09-18T20:37:21Z,481.0,INR,₹481,8960.0,INR,"₹8,960"
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,/course/automated-trading-excel/,True,2005,4.09091,4.19048,4.19048,270,False,46,0,2015-11-21T20:25:25Z,2015-12-09T18:35:24Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1008792,The Ultimate Microsoft Project 2013 & 2016 Mastery Course,/course/ultimate-microsoft-project-2013-and-2016-mastery-course/,True,1668,4.45455,4.40713,4.40713,269,False,229,0,2016-11-11T02:34:14Z,2016-11-16T17:18:53Z,462.0,INR,₹462,8640.0,INR,"₹8,640"
948974,THE Forex Robot: Incredible ROI (Robot Included),/course/the-forex-robot-1000-annual-profit-robot-included/,True,2322,3.8,3.89128,3.89128,269,False,35,0,2016-09-03T10:31:57Z,2016-10-04T15:20:57Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2890902,Project Management Professional Certification Program (PMP),/course/project-management-professional-certification-program-pmp/,True,9745,4.17611,4.05294,4.05294,269,False,556,0,2020-03-20T17:28:32Z,2020-06-11T21:20:50Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
653550,How To Build A Real Estate Cash Buyers List,/course/how-to-build-a-real-estate-cash-buyers-list/,True,1670,4.7,4.6687,4.6687,267,False,32,0,2015-10-28T16:07:42Z,2015-12-02T00:41:41Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1368274,ICOs/IEOs: Investing in Initial Coin/Exchange Offerings 2020,/course/icos-investing-in-alt-coins-and-initial-coin-offerings/,True,3486,4.6,4.64507,4.64507,267,False,58,0,2017-10-01T19:15:26Z,2017-10-10T19:29:09Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
442714,Fashion Blogging: Starting a Fashion Blog,/course/fashion-blogging/,True,1367,4.23913,4.21714,4.21714,267,False,50,0,2015-03-09T12:45:12Z,2015-06-01T23:53:45Z,455.0,INR,₹455,4160.0,INR,"₹4,160"
2529128,Entrepreneurship Fundamentals,/course/entrepreneurship-fundamentals/,True,27389,4.27344,4.19275,4.19275,266,False,50,0,2019-08-27T08:38:49Z,2020-02-10T18:14:49Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1409224,Drop Shipping 2.0 (More Traffic & Less Competition),/course/drop-shipping-20-more-traffic-less-competition/,True,19693,4.4,4.35357,4.35357,266,False,27,0,2017-10-25T23:30:56Z,2017-11-03T16:28:16Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1607276,A Course in Innovations of Digital Banking - a global view.,/course/story-of-digital-banking/,True,2109,4.0,4.0363,4.0363,268,False,15,0,2018-03-20T11:32:56Z,2018-04-02T16:31:01Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1752798,Multi-objective Optimization Problems and Algorithms,/course/multi-objective-optimization-problems-and-algorithms/,True,1666,4.46341,4.45759,4.45759,268,False,20,0,2018-06-17T17:58:32Z,2018-07-10T15:11:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1201406,Employee Training:  Your Rapid Roadmap to Classroom Success,/course/train-the-trainer-ls/,True,732,4.25641,4.23932,4.23932,265,False,18,0,2017-05-02T16:22:02Z,2017-10-30T16:20:10Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1091912,Kidpreneurs Academy - Entrepreneurship Course for Kids 7-12,/course/kidpreneurs-entrepreneurship-course-for-kid/,True,955,4.40909,4.37449,4.37449,264,False,19,0,2017-01-27T00:00:27Z,2017-03-28T23:44:14Z,,,,4480.0,INR,"₹4,480"
657328,Lean Manufacturing made Easy - Introduction to Lean,/course/introduction-to-lean-a/,True,895,4.45455,4.52367,4.52367,264,False,42,0,2015-11-02T00:01:22Z,2016-02-09T17:03:19Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
468698,Project Management: Simple Software Project Management,/course/new-project-manager-training/,True,2322,4.05,4.10904,4.10904,264,False,25,0,2015-04-06T05:28:39Z,2015-04-26T18:18:18Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
135794,Analytics For All,/course/data-analytics-for-beginners/,True,2748,3.65,3.57408,3.57408,263,False,171,0,2013-12-19T20:09:51Z,2013-12-23T03:38:03Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
336450,Sales Skills Mastery - An Immediate Increase In Your Results,/course/successful-selling-skills/,True,1192,4.32979,4.14399,4.14399,263,False,20,0,2014-11-05T11:33:37Z,2014-12-03T23:24:43Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1145942,Project Management Fundamentals for Professionals,/course/project-management-fundamentals-for-professionals/,True,1521,4.33333,4.32158,4.32158,263,False,46,0,2017-03-14T23:07:48Z,2017-03-17T17:42:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1458300,Financial Accounting & Excel–Comprehensive Accounting Course,/course/financial-accounting-excelcomprehensive-accounting-course/,True,16776,4.20312,4.24844,4.24844,266,False,145,0,2017-12-04T17:47:03Z,2017-12-12T00:45:30Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
42634,"Advanced Options Concepts - Probability, Greeks, Simulation",/course/advanced-options-analysis/,True,2386,4.275,4.3188,4.3188,261,False,11,0,2013-02-20T21:18:21Z,2013-02-27T13:05:27Z,,,,5120.0,INR,"₹5,120"
1612622,PMP Question Bank as per PMBOK6,/course/pmp-questions-pmbok6/,True,2102,3.93478,3.8685,3.8685,261,False,0,6,2018-03-23T12:42:34Z,2018-04-09T22:49:34Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1486158,Mastering Data Visualization with R,/course/data-visualization-in-r-base-lattice-ggplot/,True,2402,4.5625,4.50462,4.50462,261,False,75,0,2017-12-29T05:21:48Z,2018-03-16T22:39:12Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1008516,Merch by Amazon - How to Research & Market T-Shirts,/course/merch-by-amazon-how-to-research-market-t-shirts/,True,1295,4.25,4.29788,4.29788,261,False,26,0,2016-11-10T19:40:25Z,2016-11-16T17:36:28Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
555462,Applied Multivariate Analysis with R,/course/applied-multivariate-analysis-with-r/,True,3489,4.0,3.97261,3.97261,261,False,75,0,2015-07-15T15:48:32Z,2015-07-21T17:32:54Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
1536254,"Leadership and management, leadership skills,team management",/course/world-class-manager-training-leading-effective-teams/,True,10494,4.09091,4.13959,4.13959,261,False,14,0,2018-02-01T17:52:31Z,2018-02-24T16:08:52Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1950796,Pandas with Python Tutorial,/course/pandas-with-python-tutorial/,True,40788,4.15,4.21952,4.21952,260,False,59,0,2018-10-06T05:00:26Z,2018-10-08T18:41:16Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1081610,Management Consulting Cases for Job Interview,/course/management-consulting-cases-for-job-interview/,True,2967,4.5,4.5158,4.5158,261,False,104,0,2017-01-18T20:43:11Z,2017-03-24T20:39:13Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1297106,Amazon FBA + Private Label Products - The Complete Course!,/course/amazoncourse/,True,9065,4.4,4.32119,4.32119,260,False,43,0,2017-07-18T14:54:59Z,2017-08-17T03:20:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
455452,"Accounting, Finance and Banking - A Comprehensive Study",/course/accounting-finance-and-banking-a-comprehensive-study/,True,1816,4.47872,4.51935,4.51935,259,False,395,0,2015-03-24T04:44:51Z,2015-03-26T18:01:39Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
93980,How to Coach in the Workplace ,/course/7-keys-to-workplace-coaching/,True,1345,4.05,4.08093,4.08093,260,False,14,0,2013-09-18T10:24:54Z,2013-09-26T17:16:27Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
2221174,Forex Trading: The Ultimate 5 Minute Forex Scalping System,/course/forex-trading-high-probability-day-trading-scalping-system/,True,893,3.96,3.98638,3.98638,258,False,12,0,2019-02-15T12:34:08Z,2019-02-19T20:17:26Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
776150,Teespring T-Shirt Business Marketing for Beginners,/course/online-t-shirt-design-business/,True,7072,3.8,3.54053,3.54053,258,False,33,0,2016-02-27T16:13:08Z,2016-03-12T20:56:19Z,455.0,INR,₹455,5760.0,INR,"₹5,760"
533760,Publish Your Children's Picture Book,/course/publish-your-childrens-picture-book/,True,2337,4.54167,4.52341,4.52341,257,False,26,0,2015-06-21T22:51:31Z,2015-06-24T21:00:28Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
121372,How to Trade Stock Options: Profiting in Up and Down Markets,/course/how-to-trade-stock-options-profiting-in-up-and-down-markets/,True,5184,4.72917,4.71027,4.71027,258,False,134,0,2013-11-18T00:08:01Z,2013-11-19T21:46:23Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
